,‹TŽRŽs,0
2731,159,169.16333333333333
2732,141,163.19666666666666
2733,148,232.4263333333333
2734,179,371.01666666666665
2735,294,372.34361111111116
2736,421,415.75333333333333
2737,484,417.5233333333333
2738,506,430.99333333333334
2739,429,364.17333333333335
2740,417,327.42
2741,366,304.31333333333333
2742,297,310.89422222222225
2743,292,269.85
2744,299,268.2841666666667
2745,351,302.24666666666667
2746,442,355.24
2747,509,422.06333333333333
2748,637,518.6735555555555
2749,684,674.7533333333333
2750,583,533.4933333333333
2751,496,470.8897222222222
2752,383,435.1088888888889
2753,276,364.84714285714284
2754,196,226.53166666666667
2755,132,179.84333333333333
2756,138,182.96333333333334
2757,158,205.17
2758,306,353.71
2759,429,358.54755555555556
2760,458,407.1166666666667
2761,475,472.54
2762,482,456.05822222222224
2763,405,381.5835555555555
2764,360,382.58
2765,317,338.17
2766,282,272.67
2767,250,261.0133333333333
2768,278,273.90833333333336
2769,344,331.7588888888889
2770,460,383.72333333333336
2771,532,416.1355555555556
2772,625,498.2083333333333
2773,654,503.5877777777777
2774,603,525.735
2775,499,480.16
2776,388,391.20666666666665
2777,283,273.77549999999997
2778,190,199.41777777777776
2779,149,172.18666666666667
2780,145,173.31666666666666
2781,172,197.57666666666665
2782,295,224.77200000000002
2783,427,409.53755555555557
2784,457,465.66611111111115
2785,461,474.845
2786,436,421.7311666666667
2787,386,373.24666666666667
2788,355,324.74333333333334
2789,295,311.3333333333333
2790,272,287.5933333333333
2791,294,290.34
2792,314,288.69
2793,327,335.87333333333333
2794,425,352.7155555555555
2795,521,393.69
2796,599,495.7675
2797,661,548.1233333333333
2798,594,526.0466666666666
2799,505,453.26666666666665
2800,400,368.66333333333336
2801,266,274.7147777777777
2802,200,210.5562222222223
2803,167,198.115
2804,145,159.09666666666666
2805,193,187.51
2806,316,268.99244444444446
2807,424,382.5782222222222
2808,463,439.81216666666677
2809,467,448.9877777777777
2810,438,408.1793333333333
2811,395,394.48333333333335
2812,383,388.4633333333333
2813,299,363.76
2814,279,270.53
2815,269,283.77193650793646
2816,320,259.0466666666667
2817,330,297.24
2818,426,353.1066666666667
2819,540,414.39222222222224
2820,611,482.1647222222223
2821,689,535.2666666666667
2822,615,527.5622222222223
2823,488,544.13
2824,405,366.86
2825,282,319.6482777777778
2826,202,219.32550000000003
2827,179,202.06333333333333
2828,163,147.76555555555558
2829,586,222.01
2830,890,256.3666666666667
2831,1375,414.735
2832,1228,423.49333333333334
2833,903,436.41
2834,700,459.87333333333333
2835,552,415.06
2836,479,372.4033333333333
2837,415,327.67333333333335
2838,379,276.24483333333336
2839,342,300.76
2840,365,275.41333333333336
2841,425,316.78
2842,495,461.12333333333333
2843,561,443.71666666666664
2844,674,501.055
2845,695,566.5966666666667
2846,625,557.5933333333334
2847,562,551.24
2848,426,407.42333333333335
2849,321,475.33
2850,228,217.83527777777778
2851,172,198.51333333333332
2852,177,167.05
2853,230,197.87
2854,363,265.4378571428571
2855,458,322.05333333333334
2856,475,452.98333333333335
2857,540,437.91333333333336
2858,531,463.24666666666667
2859,464,420.44
2860,462,387.18666666666667
2861,402,318.7633333333333
2862,350,274.52666666666664
2863,325,285.68600000000004
2864,339,281.35833333333335
2865,372,316.66
2866,459,362.8933333333333
2867,513,382.2266666666667
2868,604,476.1995000000001
2869,651,513.7133333333334
2870,619,530.5333333333333
2871,556,464.81666666666666
2872,431,357.8666666666667
2873,322,285.143
2874,226,209.58738888888888
2875,171,171.00333333333333
2876,152,199.64185714285713
2877,183,208.495
2878,231,282.87174999999996
2879,369,356.0716666666667
2880,502,428.025
2881,600,404.33222222222224
2882,538,414.6445
2883,471,340.22333333333336
2884,447,340.96666666666664
2885,421,351.99000000000007
2886,340,288.81399999999996
2887,312,258.6166666666667
2888,311,303.6091666666667
2889,332,290.3233333333333
2890,482,377.35122222222225
2891,502,429.8977777777778
2892,556,477.0466666666667
2893,623,512.428888888889
2894,575,509.37222222222226
2895,509,453.5133333333333
2896,425,385.03833333333336
2897,296,306.1061666666667
2898,202,209.96433333333337
2899,157,198.52166666666668
2900,146,156.45027777777776
2901,151,180.62666666666667
2902,207,353.6066666666667
2903,319,401.33488888888894
2904,474,419.03766666666667
2905,542,445.3566666666667
2906,543,459.40488888888893
2907,471,395.17699999999996
2908,443,337.7033333333333
2909,419,346.937
2910,332,285.7058650793651
2911,288,272.83
2912,318,397.0233333333333
2913,371,361.43
2914,456,416.9211111111111
2915,543,458.1980555555555
2916,632,475.9272222222222
2917,654,511.725
2918,615,543.3785555555556
2919,514,468.56666666666666
2920,385,368.8433333333333
2921,295,321.3561666666667
2922,188,210.83038888888893
2923,152,178.12333333333333
2924,135,156.7422222222222
2925,155,195.26166666666666
2926,309,342.132
2927,460,354.1402777777778
2928,495,461.2855555555555
2929,503,443.7242857142857
2930,464,454.05833333333334
2931,414,400.2
2932,424,362.95666666666665
2933,370,348.7136666666667
2934,311,283.7761428571428
2935,290,262.74
2936,314,307.4433333333333
2937,358,278.28722222222217
2938,476,336.9805555555555
2939,581,421.9505634920634
2940,673,475.23333333333323
2941,718,520.3722222222223
2942,647,522.4322222222223
2943,536,505.76666666666665
2944,434,351.4766666666667
2945,296,281.03555555555556
2946,213,210.92283333333341
2947,169,190.31333333333333
2948,145,186.5925
2949,381,192.34333333333333
2950,1484,289.1766666666667
2951,1338,374.7888888888889
2952,1132,415.25
2953,938,426.25333333333333
2954,801,450.05
2955,665,433.5366666666667
2956,601,399.5133333333333
2957,494,343.13
2958,431,282.5253333333334
2959,418,246.62333333333333
2960,430,280.80347222222224
2961,488,304.1666666666667
2962,576,353.7366666666667
2963,633,404.3666666666667
2964,752,487.87666666666667
2965,782,561.81
2966,698,561.2733333333333
2967,599,478.9483333333333
2968,483,361.6933333333333
2969,361,256.62
2970,257,193.655753968254
2971,211,174.07666666666665
2972,193,144.12
2973,244,189.56
2974,368,294.9033333333333
2975,490,394.41
2976,522,416.20244444444444
2977,525,314.57166666666666
2978,525,219.38333333333333
2979,443,380.1333333333333
2980,415,376.96
2981,358,343.3066666666667
2982,354,301.9433333333333
2983,406,281.22194444444443
2984,419,270.4563888888889
2985,494,319.12333333333333
2986,529,451.6333333333333
2987,603,431.75666666666666
2988,735,505.3367222222223
2989,752,579.2691666666667
2990,675,557.2766666666666
2991,616,472.1766666666667
2992,470,381.3833333333333
2993,375,320.3666666666667
2994,275,197.54627777777785
2995,233,201.78199999999998
2996,272,162.53377777777777
2997,344,208.28333333333333
2998,449,263.04158333333334
2999,570,375.18333333333334
3000,541,357.0933333333333
3001,551,471.2153333333334
3002,536,442.08033333333333
3003,497,345.3
3004,483,331.0833333333333
3005,431,316.52666666666664
3006,359,311.59222222222223
3007,356,374.9266666666667
3008,355,355.1533333333333
3009,407,356.86833333333334
3010,554,423.503
3011,582,472.37166666666667
3012,702,486.7995
3013,763,606.6758333333333
3014,678,527.2916666666666
3015,572,458.30333333333334
3016,448,404.0586666666667
3017,346,317.717
3018,241,243.23055555555553
3019,196,257.35
3020,179,189.42277777777778
3021,220,235.59666666666666
3022,355,322.7733333333333
3023,524,336.75
3024,1114,442.18333333333334
3025,1207,427.6666666666667
3026,1216,395.81333333333333
3027,1103,389.45666666666665
3028,908,375.11
3029,701,304.36
3030,612,287.5
3031,559,279.3713888888889
3032,522,281.7511111111111
3033,576,307.08
3034,611,422.02233333333334
3035,650,440.58427777777774
3036,727,524.2302222222222
3037,787,665.5566666666666
3038,696,499.24666666666667
3039,622,653.9
3040,540,465.36955555555545
3041,420,281.9261111111111
3042,295,268.53555555555556
3043,252,202.47222222222223
3044,220,203.77
3045,230,228.75666666666666
3046,306,277.4311111111111
3047,473,371.54622222222224
3048,593,472.52861111111105
3049,651,462.63
3050,676,415.52
3051,590,369.82
3052,525,357.69166666666666
3053,479,342.09
3054,400,282.27475396825406
3055,377,293.68333333333334
3056,394,274.49527777777774
3057,389,296.9633333333333
3058,486,379.47266666666667
3059,553,496.3227777777778
3060,634,445.4753888888889
3061,657,511.80333333333334
3062,628,544.1074603174602
3063,622,464.2966666666667
3064,525,379.495
3065,412,569.0866666666667
3066,333,283.99333333333334
3067,315,212.15
3068,256,169.08666666666667
3069,245,198.76333333333332
3070,257,244.27666666666667
3071,358,375.00666666666666
3072,480,432.8666666666667
3073,500,413.60333333333335
3074,561,395.81333333333333
3075,491,381.75
3076,482,398.99
3077,460,344.33
3078,397,294.01
3079,380,303.66
3080,561,352.7866666666667
3081,596,362.68333333333334
3082,684,464.3666666666667
3083,898,458.68333333333334
3084,997,585.872888888889
3085,1092,624.99
3086,940,598.6066666666667
3087,786,601.3077777777778
3088,626,553.04
3089,503,416.6666666666667
3090,385,314.0733333333333
3091,379,209.21
3092,338,203.17666666666668
3093,364,210.20666666666668
3094,474,309.99
3095,662,391.64
3096,649,411.63666666666666
3097,660,454.04
3098,600,469.11333333333334
3099,547,425.33666666666664
3100,530,378.49666666666667
3101,475,322.1166666666667
3102,416,278.1333333333333
3103,427,312.16833333333335
3104,405,287.1356666666667
3105,462,294.91333333333336
3106,561,370.12666666666667
3107,641,420.8672222222222
3108,733,484.14805555555563
3109,760,541.22
3110,695,558.37
3111,571,479.00333333333333
3112,469,371.23
3113,377,301.95
3114,251,237.6082222222222
3115,226,165.68066666666667
3116,176,157.28666666666666
3117,250,211.58666666666667
3118,410,294.9033333333333
3119,515,396.8377777777778
3120,557,413.28
3121,547,459.3305555555555
3122,518,419.0771111111111
3123,447,345.14
3124,413,336.50666666666666
3125,393,206.01333333333332
3126,363,282.32033333333334
3127,325,295.1458333333333
3128,333,275.6630555555555
3129,373,341.585
3130,471,394.75399999999996
3131,587,464.9558333333333
3132,670,574.45
3133,695,538.3833333333333
3134,642,718.6566666666666
3135,536,464.1166666666667
3136,441,366.6751111111111
3137,325,312.3416666666667
3138,232,192.33666666666667
3139,190,175.06333333333333
3140,167,181.44
3141,205,234.59
3142,325,380.26666666666665
3143,460,444.0833333333333
3144,474,404.2377222222222
3145,497,473.39
3146,491,434.95533333333333
3147,416,415.89666666666665
3148,389,333.55
3149,364,387.91
3150,331,458.55
3151,422,356.1433333333333
3152,437,399.2
3153,479,302.43
3154,553,388.9
3155,603,465.1566666666667
3156,678,613.0741666666667
3157,727,570.2866666666666
3158,645,561.3666666666667
3159,559,558.04
3160,473,421.7545555555555
3161,387,660.88
3162,269,182.80666666666667
3163,195,208.43
3164,181,149.48666666666668
3165,254,192.97333333333333
3166,352,262.20666666666665
3167,485,374.76
3168,509,438.82
3169,537,480.06333333333333
3170,501,431.0733333333333
3171,438,393.8466666666667
3172,412,389.4166666666667
3173,384,312.47333333333336
3174,340,289.66333333333336
3175,328,329.04
3176,390,278.00333333333333
3177,473,363.03333333333336
3178,572,464.4726666666666
3179,529,453.22
3180,575,519.5894285714286
3181,283,548.7833333333333
3182,0,591.9
3183,0,482.06333333333333
3184,272,424.7255555555555
3185,327,602.7166666666667
3186,245,247.6
3187,0,248.08
3188,102,204.615
3189,173,163.98333333333332
3190,61,292.1666666666667
3191,0,363.02666666666664
3192,0,423.77
3193,0,462.43333333333334
3194,0,462.66333333333336
3195,0,394.9766666666667
3196,97,363.29
3197,281,331.4633333333333
3198,0,301.74
3199,0,279.78
3200,173,284.1933333333333
3201,95,307.92
3202,258,331.9266666666667
3203,0,413.95166666666665
3204,0,546.9211111111111
3205,142,638.9833333333333
3206,351,588.2052500000001
3207,264,551.4133333333333
3208,443,395.99844444444443
3209,252,537.14
3210,266,214.52444444444444
3211,137,184.09383333333335
3212,75,162.99566666666666
3213,164,190.89333333333335
3214,16,247.99333333333334
3215,226,375.395
3216,391,431.38905555555556
3217,459,453.30388888888893
3218,438,415.0366666666667
3219,398,377.8933333333333
3220,401,333.72
3221,368,337.6333333333333
3222,108,307.13
3223,245,280.7266666666667
3224,133,267.81333333333333
3225,296,329.73333333333335
3226,0,395.7366666666667
3227,366,431.18666666666667
3228,0,514.4991666666666
3229,0,656.1433333333333
3230,108,543.6406944444444
3231,477,653.51
3232,433,397.2084444444444
3233,333,333.375
3234,223,248.31513888888887
3235,180,182.14555555555557
3236,159,205.71333333333334
3237,173,211.41666666666666
3238,208,322.68333333333334
3239,329,365.0133333333333
3240,485,440.13
3241,505,430.47333333333336
3242,508,416.4
3243,483,362.33666666666664
3244,484,371.14666666666665
3245,449,337.25333333333333
3246,398,298.43333333333334
3247,343,284.65
3248,350,276.19
3249,381,324.9433333333333
3250,485,356.25333333333333
3251,587,452.36
3252,669,520.8501666666666
3253,709,608.1233333333333
3254,655,541.2633333333333
3255,519,443.26
3256,418,379.14
3257,308,288.0233333333333
3258,199,215.37633333333335
3259,174,170.05333333333334
3260,155,227.77666666666667
3261,200,158.28333333333333
3262,346,244.98
3263,490,400.63444444444445
3264,540,411.56333333333333
3265,546,425.45666666666665
3266,511,432.75333333333333
3267,449,367.11333333333334
3268,402,332.9653333333334
3269,350,321.36333333333334
3270,306,294.8925
3271,304,267.28
3272,321,267.65
3273,346,310.89
3274,461,408.2866666666667
3275,534,453.96666666666664
3276,638,456.3252777777777
3277,673,575.0266666666666
3278,628,572.07
3279,515,457.19666666666666
3280,421,405.0005714285714
3281,304,336.63
3282,195,216.29222222222225
3283,169,167.74916666666667
3284,153,159.55666666666667
3285,214,179.65
3286,353,348.4633333333333
3287,491,381.2111111111111
3288,514,410.08666666666664
3289,508,445.47333333333336
3290,476,437.8811111111111
3291,412,372.35
3292,370,332.12114285714284
3293,362,331.51666666666665
3294,317,301.93666666666667
3295,283,261.21666666666664
3296,305,261.2033333333333
3297,321,301.39
3298,466,364.17
3299,540,394.65
3300,630,460.8575
3301,667,527.77
3302,627,520.62
3303,519,470.36
3304,424,380.2733333333333
3305,306,331.0833333333333
3306,208,216.51
3307,193,170.58666666666667
3308,158,145.57333333333332
3309,170,165.34666666666666
3310,304,294.58
3311,436,391.1622777777777
3312,449,423.61333333333334
3313,490,420.34944444444443
3314,469,443.66333333333336
3315,400,403.02666666666664
3316,368,334.14
3317,310,307.17333333333335
3318,305,307.5733333333333
3319,297,251.89666666666668
3320,318,259.0833333333333
3321,341,313.85333333333335
3322,430,354.74
3323,513,432.8666666666667
3324,648,542.2894444444445
3325,681,582.8566666666667
3326,608,532.0766666666667
3327,515,491.6
3328,408,388.73206349206345
3329,339,291.055
3330,249,224.0344444444445
3331,173,175.29333333333332
3332,150,157.42333333333335
3333,190,194.98
3334,332,259.5133333333333
3335,470,352.5
3336,429,428.19
3337,458,415.14666666666665
3338,449,382.53
3339,354,378.5233333333333
3340,327,398.49666666666667
3341,289,340.5966666666667
3342,251,391.03833333333336
3343,221,348.8833333333333
3344,83,507.4866666666667
3345,298,380.49555555555554
3346,378,438.12666666666667
3347,428,532.8333333333334
3348,391,551.5333333333333
3349,276,566.21
3350,401,499.62666666666667
3351,467,597.2
3352,363,395.8066666666667
3353,292,295.9633333333333
3354,199,204.71666666666667
3355,73,232.9655555555555
3356,8,172.94833333333332
3357,137,194.85166666666666
3358,0,297.61
3359,185,373.5566666666667
3360,172,438.57888888888897
3361,158,443.8380555555555
3362,222,452.2535
3363,209,397.3333333333333
3364,101,346.57
3365,0,338.6766666666667
3366,0,421.5966666666667
3367,0,338.47333333333336
3368,120,272.93666666666667
3369,272,287.99333333333334
3370,354,398.5833333333333
3371,403,453.7366666666667
3372,468,525.4957910052909
3373,451,578.3033333333333
3374,308,523.15
3375,26,452.4533333333333
3376,376,386.37333333333333
3377,286,278.49333333333334
3378,214,202.06066666666666
3379,112,210.46511111111116
3380,88,209.47
3381,160,170.63244444444445
3382,117,294.45
3383,247,403.8302380952381
3384,64,414.09238095238095
3385,0,416.60333333333335
3386,0,428.9141666666667
3387,0,359.62
3388,0,399.36066666666665
3389,227,338.92777777777775
3390,122,280.71666666666664
3391,0,265.12666666666667
3392,0,250.08
3393,0,291.43
3394,0,364.5366666666667
3395,0,401.3833333333333
3396,0,533.6733333333333
3397,0,563.7633333333333
3398,5,555.1466666666666
3399,459,446.23595238095237
3400,0,381.5077777777778
3401,0,290.31
3402,0,206.9588888888889
3403,95,185.57
3404,27,154.85733333333332
3405,0,177.94333333333333
3406,0,284.21
3407,68,368.3933333333333
3408,176,442.61111111111114
3409,0,460.8066666666667
3410,0,443.05333333333334
3411,0,380.2966666666667
3412,0,332.74666666666667
3413,79,303.24333333333334
3414,287,282.08
3415,250,268.3433333333333
3416,0,266.5233333333333
3417,194,291.09
3418,355,331.7183333333333
3419,279,395.38
3420,0,435.4786111111111
3421,0,575.9333333333333
3422,0,556.8133333333334
3423,360,436.78
3424,424,374.0811111111111
3425,319,284.42
3426,197,192.07
3427,165,164.29777777777775
3428,146,162.41666666666666
3429,143,184.82666666666665
3430,229,282.9166666666667
3431,359,362.21666666666664
3432,470,404.46222222222224
3433,502,446.12
3434,539,459.5371111111112
3435,461,397.71
3436,433,362.91333333333336
3437,375,311.83944444444444
3438,330,278.18666666666667
3439,304,273.14666666666665
3440,342,283.81
3441,353,314.71666666666664
3442,420,332.1166666666667
3443,515,448.3233333333333
3444,596,467.6519444444444
3445,658,559.1966666666667
3446,597,524.4566666666667
3447,515,451.3
3448,402,408.65777777777777
3449,294,291.48
3450,223,198.61333333333334
3451,174,228.84666666666666
3452,144,158.07333333333332
3453,160,202.5088888888889
3454,230,290.85
3455,369,398.0569444444444
3456,447,420.8022222222222
3457,512,423.4266666666667
3458,530,401.08183333333335
3459,427,410.99
3460,390,329.4866666666667
3461,367,302.77
3462,319,264.55
3463,288,261.14666666666665
3464,309,267.43666666666667
3465,355,290.82666666666665
3466,472,468.0773333333334
3467,577,523.9666666666667
3468,651,459.46666666666664
3469,782,569.1333333333333
3470,594,509.4066666666667
3471,507,429.93666666666667
3472,371,390.54
3473,277,299.2266666666667
3474,215,191.03555555555556
3475,157,175.02849999999995
3476,150,171.93666666666667
3477,191,163.43
3478,293,318.5466666666667
3479,405,360.69666666666666
3480,449,446.2877777777777
3481,448,404.85
3482,424,412.54333333333335
3483,393,361.43666666666667
3484,380,329.0466666666667
3485,307,291.69666666666666
3486,297,272.0833333333333
3487,264,289.50333333333333
3488,265,281.02
3489,321,303.9166666666667
3490,477,371.5377777777778
3491,531,467.98333333333335
3492,615,529.4169814814815
3493,681,566.9733333333334
3494,623,562.4197777777779
3495,543,467.20666666666665
3496,434,359.21
3497,305,308.26
3498,219,217.11
3499,174,169.40333333333334
3500,146,157.47333333333333
3501,175,186.45333333333335
3502,308,281.53333333333336
3503,424,362.6761111111111
3504,459,462.5877777777777
3505,481,415.23333333333335
3506,472,436.0966666666667
3507,389,357.91333333333336
3508,352,300.39666666666665
3509,318,287.1
3510,273,311.96
3511,270,266.13666666666666
3512,305,289.14666666666665
3513,357,311.50666666666666
3514,440,386.92
3515,512,431.18666666666667
3516,620,508.72722222222217
3517,697,544.16
3518,624,537.0477777777778
3519,532,515.5833333333334
3520,413,370.38
3521,310,584.17
3522,220,326.1566666666667
3523,171,251.54333333333332
3524,179,206.05666666666667
3525,214,210.27333333333334
3526,318,389.81333333333333
3527,418,409.0
3528,432,614.5066666666667
3529,490,568.0
3530,510,495.63
3531,590,505.15
3532,661,505.48
3533,561,416.83666666666664
3534,513,315.71666666666664
3535,445,296.5233333333333
3536,445,276.86
3537,418,315.76
3538,507,426.76666666666665
3539,572,505.5933333333333
3540,615,538.1866666666666
3541,691,547.75
3542,633,526.9433333333334
3543,539,475.72333333333336
3544,466,394.4511111111111
3545,375,293.7866666666667
3546,274,210.915
3547,220,193.16050000000004
3548,184,163.33666666666667
3549,177,150.8211111111111
3550,266,295.31333333333333
3551,421,419.53999206349204
3552,487,443.8577777777777
3553,553,406.05
3554,546,411.06333333333333
3555,501,358.7366666666667
3556,423,318.25666666666666
3557,363,293.13666666666666
3558,321,300.5933333333333
3559,323,277.95666666666665
3560,313,259.16333333333336
3561,349,299.0733333333333
3562,423,399.49
3563,484,450.7733333333333
3564,591,474.45103174603173
3565,605,546.7166666666667
3566,568,532.2366666666667
3567,505,462.37833333333333
3568,406,388.0233333333333
3569,311,267.50333333333333
3570,229,269.1166666666667
3571,176,195.8188888888889
3572,145,201.48666666666668
3573,154,186.3618888888889
3574,191,297.48
3575,336,412.79333333333335
3576,475,428.6122222222222
3577,521,472.0344444444444
3578,567,441.2266666666667
3579,462,392.87333333333333
3580,432,370.2
3581,388,315.14
3582,333,270.82666666666665
3583,290,263.36555555555555
3584,298,264.50666666666666
3585,369,309.77666666666664
3586,459,368.93666666666667
3587,538,445.09
3588,668,469.61333333333334
3589,697,555.18
3590,594,541.4066666666666
3591,484,451.3448253968254
3592,393,360.3
3593,280,285.99333333333334
3594,188,203.11333333333334
3595,164,164.26333333333332
3596,143,153.86
3597,164,169.33
3598,295,257.4866666666667
3599,433,357.41
3600,481,504.12666666666667
3601,526,488.75
3602,474,443.43333333333334
3603,395,401.07666666666665
3604,357,394.2216666666667
3605,323,314.1494444444445
3606,270,292.93333333333334
3607,288,267.1933333333333
3608,313,260.69666666666666
3609,329,295.2866666666667
3610,414,351.7583333333333
3611,534,430.7733333333333
3612,631,464.15
3613,692,569.3766666666667
3614,657,543.95
3615,536,474.58666666666664
3616,407,390.46200000000005
3617,315,291.42
3618,189,183.99666666666667
3619,164,206.34
3620,130,184.40666666666667
3621,173,181.69666666666666
3622,293,303.96
3623,423,358.0833333333333
