,—éŽ­Žs,0
951,1765,1691.72
952,1475,1528.2933333333333
953,1278,1186.0633333333333
954,1023,1145.65
955,823,990.4933333333333
956,721,763.1033333333334
957,715,796.66
958,719,908.35
959,1110,1359.9933333333333
960,1473,1621.36
961,1308,1333.1
962,1128,1194.7266666666667
963,1069,1209.9633333333334
964,1105,1125.4633333333334
965,1151,1138.93
966,1156,1029.3868333333332
967,1194,986.57
968,1124,1012.9166666666666
969,1137,1082.8566666666666
970,1318,1240.7033333333334
971,1539,1475.0866666666666
972,1821,1610.4433333333334
973,2026,1727.9666666666667
974,2080,1798.54
975,1925,1471.6066666666666
976,1616,1618.13
977,1353,1201.4966666666667
978,1113,1004.3066666666666
979,893,827.8266666666667
980,785,730.7366666666667
981,826,800.4866666666667
982,967,990.5966666666667
983,1435,1336.28
984,1721,1632.022
985,1565,1497.14
986,1298,1250.6433333333334
987,1194,1161.8733333333332
988,1075,1113.8744444444444
989,1070,1050.8395555555555
990,1056,1071.87
991,1010,1170.3733333333332
992,1002,1122.1066666666666
993,1025,1195.99
994,1074,1229.5233333333333
995,1494,1475.2366666666667
996,1720,1669.0783333333334
997,1891,1721.8366666666666
998,2093,1847.21
999,2005,1614.78
1000,1744,1514.23
1001,1393,1214.3833333333334
1002,1135,985.3533333333334
1003,920,813.1333333333333
1004,817,761.3766666666667
1005,829,811.6533333333333
1006,978,939.6533333333333
1007,1350,1315.5866666666666
1008,1648,1563.7066666666667
1009,1455,1484.0866666666666
1010,1248,1232.07
1011,1214,1155.5
1012,1113,1080.1944444444443
1013,1106,1130.2033333333334
1014,1162,1118.2633333333333
1015,1092,1161.8833333333334
1016,1040,1143.2033333333334
1017,1079,1016.45
1018,1192,1222.57
1019,1488,1471.6733333333334
1020,1670,1686.69
1021,1916,1783.0866666666666
1022,1998,1840.1033333333332
1023,1865,1769.73
1024,1557,1485.4366666666667
1025,1280,1244.82
1026,1069,1021.6433333333333
1027,877,842.6833333333333
1028,761,735.41
1029,831,816.9766666666667
1030,980,1046.4966666666667
1031,1444,1323.4666666666667
1032,1751,1583.085
1033,1623,1497.1295555555555
1034,1350,1257.86
1035,1268,1183.5066666666667
1036,1109,1105.31
1037,1124,1130.09
1038,1136,1069.3566666666666
1039,1056,1041.7433333333333
1040,1000,1061.07
1041,1108,1043.9033333333334
1042,1196,1190.34
1043,1453,1436.9566666666667
1044,1610,1663.445777777778
1045,1788,1721.4133333333334
1046,1907,1753.4766666666667
1047,1766,1632.9758333333334
1048,1568,1418.84
1049,1309,1180.01
1050,1062,986.7683333333333
1051,859,809.3333333333334
1052,756,720.5366666666666
1053,798,780.95
1054,950,984.5033333333333
1055,1335,1325.57
1056,1589,1550.9066666666668
1057,1409,1484.5933333333332
1058,1134,1262.5366666666666
1059,1070,1140.3733333333332
1060,1041,1118.0433333333333
1061,1017,1079.802222222222
1062,1026,1090.16
1063,-99,1001.3783333333333
1064,-135,1063.3466666666666
1065,-103,1080.1166666666666
1066,518,1194.0533333333333
1067,1372,1439.3933333333334
1068,1602,1615.7883333333334
1069,1679,1820.5833333333333
1070,1763,2149.99
1071,1702,1703.8466666666666
1072,1428,1692.4033333333334
1073,1213,1392.6858333333332
1074,1006,1147.88
1075,835,990.66
1076,816,734.8133333333334
1077,874,786.34
1078,964,921.98
1079,1158,1340.8
1080,1470,1586.1433333333334
1081,1622,1413.2966666666666
1082,1556,1183.7433333333333
1083,1409,1215.3433333333332
1084,1310,1094.8066666666666
1085,1243,1090.6101666666666
1086,1242,1116.1266666666668
1087,1181,1090.3466666666666
1088,-21,1130.7033333333334
1089,-262,1164.38
1090,1261,1282.8433333333332
1091,1302,1527.7125
1092,1960,1795.9683333333332
1093,2105,1733.4033333333334
1094,2217,1806.5
1095,2077,1699.4966666666667
1096,1828,1400.2266666666667
1097,1523,1248.6565
1098,1326,987.3
1099,1058,799.0233333333333
1100,918,745.62
1101,881,756.4533333333334
1102,963,908.5333333333333
1103,1181,1206.4033333333334
1104,1474,1632.9166666666667
1105,1655,1555.92
1106,1624,1241.5633333333333
1107,1466,1184.47
1108,1394,1091.4677777777777
1109,1334,1169.97
1110,1306,1144.7533333333333
1111,1262,1161.8833333333334
1112,1179,1122.11
1113,1227,1003.25
1114,1333,1221.9766666666667
1115,1546,1502.1275
1116,1755,1641.49
1117,1882,1809.28
1118,1966,1810.26
1119,1847,1631.7366666666667
1120,1544,1540.72
1121,1285,1217.52
1122,1088,1020.85
1123,864,833.8333333333334
1124,741,750.7766666666666
1125,791,771.39
1126,963,930.4133333333333
1127,1408,1178.97
1128,1731,1663.7379444444446
1129,1585,1591.0833333333333
1130,1345,1368.8766666666668
1131,1225,1268.0066666666667
1132,1161,1212.4127777777778
1133,1150,1158.121111111111
1134,1140,1220.9833333333333
1135,1069,1061.19
1136,1029,1088.69
1137,1038,1093.2733333333333
1138,1127,1172.91
1139,1405,1477.6033333333332
1140,1637,1697.25
1141,1794,1800.7066666666667
1142,1933,1810.26
1143,1814,1607.1366666666668
1144,1553,1529.78
1145,1279,1232.8133333333333
1146,1038,996.5166666666667
1147,860,812.7533333333333
1148,766,712.9566666666667
1149,811,763.2133333333334
1150,956,1024.04
1151,1416,1327.18
1152,1675,1612.5363333333335
1153,1541,1504.9666666666667
1154,1268,1391.6266666666668
1155,1208,1219.8566666666666
1156,1151,1205.1980555555556
1157,1082,1237.11
1158,1065,1157.6566666666668
1159,977,1107.52
1160,989,1075.0521904761904
1161,1048,1099.455
1162,1163,1175.4333333333334
1163,1426,1370.6966666666667
1164,1600,1629.5066666666667
1165,1756,1756.3133333333333
1166,1873,1773.7966666666666
1167,1753,1676.7225
1168,1540,1396.8166666666666
1169,1260,1178.2833333333333
1170,1048,976.165
1171,872,817.35
1172,751,718.7766666666666
1173,796,765.8866666666667
1174,950,861.21
1175,1380,1254.9733333333334
1176,1663,1616.1566666666668
1177,1485,1502.9133333333334
1178,1234,1298.16
1179,1130,1219.5
1180,1090,1165.0655555555556
1181,1054,1153.7866666666666
1182,1065,1095.9566666666667
1183,1031,1053.6733333333334
1184,1009,1057.9528571428573
1185,1030,1048.9566666666667
1186,1154,1203.98
1187,1410,1449.5866666666666
1188,1683,1608.78
1189,1783,1750.1
1190,1832,1731.478888888889
1191,1753,1622.4575
1192,1475,1476.15
1193,1255,1225.83
1194,1056,1015.0533333333333
1195,854,836.2366666666667
1196,749,718.1266666666667
1197,836,822.3183333333334
1198,939,894.0233333333333
1199,1391,1177.6266666666668
1200,1661,1530.584277777778
1201,1525,1569.5155555555557
1202,1289,1466.8166666666666
1203,1171,1352.54
1204,1128,1219.023888888889
1205,1105,1252.435
1206,1071,1155.1383333333333
1207,1019,1094.3033333333333
1208,998,1022.9933333333333
1209,1030,1077.5933333333332
1210,1151,1204.0833333333333
1211,1430,1444.5133333333333
1212,1655,1597.2370000000003
1213,1743,1712.4833333333333
1214,1843,1725.5133333333333
1215,1738,1604.24
1216,1507,1418.3866666666668
1217,1261,1166.3133333333333
1218,1058,1032.8633333333332
1219,851,776.8066666666666
1220,731,729.3
1221,787,937.1144444444445
1222,923,930.0666666666667
1223,1303,1220.6133333333332
1224,1608,1528.0266666666666
1225,1482,1512.85
1226,1243,1441.54
1227,1157,1307.54
1228,1117,1122.7933333333333
1229,1094,1137.0233333333333
1230,1096,1112.1633333333334
1231,1032,1294.77
1232,957,1107.5133333333333
1233,992,1112.0733333333333
1234,1153,1222.8633333333332
1235,1332,1474.56
1236,1521,1574.5933333333332
1237,1624,1729.5233333333333
1238,1745,1713.8633333333332
1239,1618,1610.3541666666667
1240,1484,1490.1666666666667
1241,1264,1163.6033333333332
1242,1011,982.8508333333333
1243,836,827.32
1244,745,744.4166666666666
1245,699,820.655
1246,633,822.2866666666666
1247,959,1182.87
1248,1408,1548.8033333333333
1249,1438,1530.8266666666666
1250,1496,1304.9033333333334
1251,1504,1308.8533333333332
1252,1291,1200.7100000000003
1253,1278,1179.3733333333332
1254,1240,1137.0866666666666
1255,1224,1097.2216666666666
1256,1063,1041.5766666666666
1257,1121,1077.78
1258,1200,1252.8033333333333
1259,1414,1460.5266666666666
1260,1509,1643.6966666666667
1261,1617,1775.0433333333333
1262,1745,1776.8866666666668
1263,1619,1603.7508333333333
1264,1413,1392.2833333333333
1265,1256,1178.97
1266,1045,995.59
1267,831,794.1933333333334
1268,704,717.06
1269,682,762.62
1270,723,949.33
1271,922,1332.43
1272,1272,1682.1733333333334
1273,1464,1503.3506666666667
1274,1413,1297.5833333333333
1275,1313,1268.68
1276,1260,1163.9133333333334
1277,1209,1125.3233333333333
1278,1157,1086.9433333333334
1279,1085,1032.99
1280,1072,1130.7795238095239
1281,1127,1073.38
1282,1259,1180.41
1283,1462,1443.1966666666667
1284,1667,1612.86
1285,1771,1731.34
1286,1786,1773.79
1287,1723,1695.05
1288,1427,1456.3166666666666
1289,1176,1367.7794999999999
1290,1007,1155.3333333333333
1291,807,966.63
1292,706,733.2433333333333
1293,740,733.0433333333333
1294,856,961.41
1295,1212,1315.9166666666667
1296,1588,1569.2353333333333
1297,1477,1569.5366666666666
1298,1233,1291.0933333333332
1299,1143,1260.63
1300,1084,1215.7100000000003
1301,1112,1244.43
1302,1082,1266.36
1303,1002,1047.27
1304,1019,1083.5056666666667
1305,1035,1110.4328571428573
1306,1147,1182.99
1307,1411,1435.8766666666668
1308,1640,1574.8366666666666
1309,1761,1748.0166666666667
1310,1842,1777.77
1311,1731,1678.01
1312,1488,1385.9733333333334
1313,1229,1252.2325
1314,1018,976.3183333333334
1315,820,809.2766666666666
1316,745,722.6733333333333
1317,774,763.3333333333334
1318,972,901.1166666666667
1319,1395,1342.4166666666667
1320,1698,1568.6366666666668
1321,1517,1569.95
1322,1292,1414.7633333333333
1323,1195,1342.6733333333334
1324,1136,1197.211428571429
1325,1105,1244.43
1326,1063,1173.5466666666666
1327,1006,1081.8816666666667
1328,1001,1059.1466666666668
1329,1014,1099.1378571428572
1330,1103,1189.9333333333334
1331,1370,1463.0166666666667
1332,1603,1593.02
1333,1764,1748.8733333333332
1334,1882,1718.516111111111
1335,1728,1589.6066666666666
1336,1502,1413.7033333333334
1337,1258,1193.7766666666666
1338,1038,990.8366666666667
1339,859,868.3566666666667
1340,693,727.51
1341,780,905.8861111111113
1342,951,869.3133333333334
1343,1304,1259.85
1344,1588,1567.0066666666667
1345,1465,1508.884
1346,1184,1285.47
1347,1109,1194.51
1348,1089,1115.3533333333332
1349,1065,1062.09
1350,1077,1110.1566666666668
1351,972,1059.6666666666667
1352,938,1055.4366666666667
1353,1017,1038.89
1354,1099,1222.0133333333333
1355,1356,1519.4733333333334
1356,1556,1636.0283333333334
1357,1767,1687.9633333333334
1358,1866,1713.4722222222224
1359,1727,1617.5733333333333
1360,1537,1397.2366666666667
1361,1241,1220.5333333333333
1362,1021,930.7886666666666
1363,835,788.29
1364,731,805.8331388888887
1365,759,743.0783333333334
1366,869,869.7666666666667
1367,1187,1186.0466666666666
1368,1481,1389.5466666666666
1369,1250,1542.4066666666668
1370,1074,1341.4133333333334
1371,1024,1200.57
1372,854,1186.12
1373,952,1207.4766666666667
1374,1005,1234.1133333333332
1375,1091,1197.6966666666667
1376,1121,1227.7166666666667
1377,1257,1152.25
1378,1353,1266.1933333333334
1379,1610,1506.9166666666667
1380,1808,1596.06
1381,2027,1698.2
1382,2102,1706.7666666666667
1383,2040,1618.6166666666666
1384,1813,1442.2733333333333
1385,1504,1237.8866666666668
1386,1242,1009.035
1387,1009,871.97
1388,870,629.6133333333333
1389,914,718.7599999999999
1390,1039,898.9266666666666
1391,1414,1264.251111111111
1392,1646,1467.3212222222223
1393,1564,1451.48
1394,1323,1308.2466666666667
1395,1212,1329.5522222222223
1396,1179,1203.405
1397,1179,1102.5766666666666
1398,1129,1118.76
1399,1076,1021.7933333333333
1400,1037,1004.98
1401,1079,1041.07
1402,1185,1187.76
1403,1423,1506.04
1404,1596,1629.0985555555555
1405,1715,1743.91
1406,1763,1748.3080555555557
1407,1705,1670.4216666666666
1408,1548,1284.3733333333332
1409,1285,1205.8266666666666
1410,1095,987.1876666666668
1411,918,846.4335000000002
1412,774,687.5066666666667
1413,771,768.7533333333333
1414,875,964.2733333333333
1415,1092,1299.9533333333334
1416,1422,1524.1333333333334
1417,1532,1510.5866666666666
1418,1441,1247.5366666666666
1419,1329,1339.1644444444444
1420,1290,1212.39
1421,1244,1163.16
1422,1267,1119.7533333333333
1423,1148,1021.1466666666666
1424,1132,1037.61
1425,1179,1026.6666666666667
1426,1239,1178.1133333333332
1427,1458,1460.1475
1428,1576,1618.093
1429,1602,1685.63
1430,1680,2016.9633333333334
1431,1634,1703.5633333333333
1432,1424,467.16
1433,1273,1412.5575
1434,1072,1085.3833333333334
1435,877,819.3963333333334
1436,752,813.3633333333333
1437,695,830.2233333333334
1438,770,891.7033333333334
1439,948,1331.9233333333334
1440,1258,1479.7033333333334
1441,1509,1495.7133333333334
1442,1420,1253.6933333333334
1443,1276,1224.8433333333332
1444,1255,1142.11
1445,1241,1249.5133333333333
1446,1232,1158.19
1447,1202,1007.55
1448,1451,1020.0933333333334
1449,1458,1206.9433333333334
1450,1465,1311.3066666666666
1451,1672,1495.1833333333334
1452,1848,1597.9624444444446
1453,1948,1724.0855555555556
1454,1926,1736.1266666666668
1455,1777,1615.2941666666666
1456,1515,1440.7866666666666
1457,1264,1274.2366666666667
1458,1104,1260.5533333333333
1459,896,940.8666666666667
1460,781,749.4066666666666
1461,749,769.8266666666667
1462,920,882.33
1463,1504,1287.7566666666667
1464,1734,1564.72
1465,1609,1446.6433333333334
1466,1471,1316.76
1467,1353,1268.3494444444445
1468,1308,1122.8866666666668
1469,1273,1083.8666666666666
1470,1220,1202.6466666666668
1471,1202,1015.6533333333333
1472,1170,1021.0
1473,1144,1053.1166666666666
1474,1287,1186.96
1475,1543,1428.1
1476,1757,1641.0481111111112
1477,1930,1703.143611111111
1478,1954,1748.2666666666667
1479,1822,1032.1433333333334
1480,1561,1447.9866666666667
1481,1302,1260.44
1482,1123,1111.8348333333333
1483,901,967.9166666666666
1484,788,600.7255555555556
1485,829,841.5597222222221
1486,954,905.1
1487,1266,1360.5666666666666
1488,1576,1524.5433333333333
1489,1437,1488.99
1490,1229,1226.8166666666666
1491,1152,1160.555
1492,1088,1125.13
1493,1069,1071.9033333333334
1494,1093,1132.8
1495,1068,1017.0833333333334
1496,1057,1052.1266666666668
1497,1070,1049.3833333333334
1498,1222,1190.9866666666667
1499,1436,1492.8166666666666
1500,1677,1638.232777777778
1501,1868,1747.483611111111
1502,1928,1776.8066666666666
1503,1789,1627.1233333333332
1504,1565,1415.85
1505,1291,1213.7866666666666
1506,1065,930.7019999999999
1507,885,760.9333333333333
1508,766,845.9893333333333
1509,792,741.03
1510,930,921.08
1511,1293,1379.5866666666666
1512,1606,1485.8501666666666
1513,1497,1508.3133333333333
1514,1197,1441.68
1515,1081,1255.4966666666667
1516,1053,1145.3366666666666
1517,1059,1196.62
1518,1055,1212.1266666666668
1519,1013,1148.75
1520,1001,1200.43
1521,1049,1130.3033333333333
1522,1153,1255.9566666666667
1523,1457,1466.83
1524,1642,1622.5866666666666
1525,1795,1785.49
1526,1890,984.87
1527,1777,1035.2933333333333
1528,1507,1494.7033333333334
1529,1183,1250.6566666666668
1530,971,1138.0611666666666
1531,806,918.6966666666667
1532,872,679.538888888889
1533,1062,806.24
1534,1246,941.26
1535,1577,1265.0366666666666
1536,1809,1566.0466666666666
1537,1648,1447.14
1538,1436,1282.8480000000002
1539,1339,1266.1666666666667
1540,1286,1202.8408095238094
1541,1213,1191.2933333333333
1542,1198,1126.5166666666667
1543,1107,1034.6
1544,1073,1025.31
1545,1094,1042.9033333333334
1546,1237,1255.3427777777777
1547,1511,1303.8533333333332
1548,1681,1626.1895555555557
1549,1877,1675.325
1550,1955,1714.8166666666666
1551,1810,1624.3933333333334
1552,1525,1554.92
1553,1276,320.6566666666667
1554,1089,986.4756666666667
1555,887,820.5533333333333
1556,783,744.4022222222222
1557,826,718.0566666666666
1558,958,823.89
1559,1361,1298.8566666666666
1560,1632,1575.3566666666666
1561,1466,1482.2233333333334
1562,1221,1239.4133333333334
1563,1118,1127.87
1564,1045,1101.9566666666667
1565,1048,1121.3985714285714
1566,1091,1177.49
1567,1064,1045.3433333333332
1568,988,994.7266666666667
1569,983,1025.36
1570,1130,1181.5
1571,1328,1433.9533333333334
1572,1534,1651.235666666667
1573,1693,1712.4833333333333
1574,1712,1740.3233333333333
1575,1729,1602.2783333333334
1576,1477,1421.2266666666667
1577,1264,1206.0533333333333
1578,1104,973.2675
1579,910,807.51
1580,827,742.91
1581,798,761.7233333333334
1582,912,814.0066666666667
1583,1221,1219.79
1584,1468,1556.2216666666666
1585,1530,1410.3
1586,1454,1164.1333333333334
1587,1369,1147.6966666666667
1588,1279,1102.1433333333334
1589,1258,1092.05
1590,1322,1048.5033333333333
1591,1226,1048.05
1592,1190,1052.97
1593,1156,1075.74
1594,1248,1186.61
1595,1412,1448.7333333333333
1596,1587,1610.895777777778
1597,1696,1669.8633333333332
1598,1718,1714.1694444444445
1599,1675,1612.7816666666668
1600,1455,1436.0733333333333
1601,1290,1282.2033333333334
1602,1075,1010.1266666666667
1603,912,955.1233333333333
1604,793,731.1433333333333
1605,726,840.7313888888889
1606,771,969.8366666666667
1607,966,1204.9366666666667
1608,1268,1546.2133333333334
1609,1551,1400.97
1610,1543,1189.0066666666667
1611,1461,1135.0
1612,1361,1091.3466666666666
1613,1301,1133.9966666666667
1614,1276,1136.1466666666668
1615,1227,1043.7
1616,1149,1030.7366666666667
1617,1165,1073.1866666666667
1618,1280,1217.49
1619,1492,1402.6766666666667
1620,1680,1638.232777777778
1621,1800,1775.7652777777776
1622,1834,1722.9466666666667
1623,1716,1602.9383333333333
1624,1444,1421.2266666666667
1625,1228,1213.88
1626,1014,1058.2743333333333
1627,817,1134.32
1628,706,805.74
1629,747,799.2566666666667
1630,889,834.4066666666666
1631,1268,1226.63
1632,1613,1556.15
1633,1502,1577.8533333333332
1634,1333,1256.7766666666666
1635,1209,1191.7766666666666
1636,1104,1186.9566666666667
1637,1071,1157.2775
1638,1074,1129.92
1639,1030,1043.7766666666666
1640,996,989.2166666666667
1641,1009,1010.9166666666666
1642,1151,1236.92
1643,1394,1448.21
1644,1631,1604.3066666666666
1645,1818,1704.37
1646,1886,1717.8983333333333
1647,1743,1615.0875
1648,1455,1413.3033333333333
1649,1214,1323.6133333333332
1650,992,1068.4966666666667
1651,798,821.52
1652,717,708.9266666666666
1653,694,783.3566666666667
1654,836,922.3366666666667
1655,1162,1383.94
1656,1475,1533.6533333333334
1657,1361,1493.5666666666666
1658,1188,1180.5933333333332
1659,1106,1145.4266666666667
1660,1037,1070.9866666666667
1661,985,1081.3000714285715
1662,994,1095.6466666666668
1663,990,1026.715
1664,933,1007.87
1665,988,1041.0633333333333
1666,1133,1213.4966666666667
1667,1394,1461.55
1668,1594,1654.0690000000002
1669,1759,1728.5933333333332
1670,1849,1724.2533333333333
1671,1750,1604.24
1672,1501,1401.6933333333334
1673,1249,1193.3833333333334
1674,1050,997.1683333333333
1675,832,852.4666666666667
1676,716,722.9766666666667
1677,732,838.52
1678,854,851.2633333333333
1679,1250,1339.15
1680,1571,1534.8733333333332
1681,1457,1480.14
1682,1221,1270.35
1683,1150,1147.7366666666667
1684,1088,1137.4766666666667
1685,1059,1085.4233333333334
1686,1058,1107.8433333333332
1687,1007,1044.21
1688,937,1022.6566666666666
1689,1010,1051.2833333333333
1690,1128,1187.0466666666666
1691,1383,1440.23
1692,1675,1572.7155555555555
1693,1774,1741.8205555555555
1694,1870,1730.3166666666666
1695,1735,1592.9383333333333
1696,1455,1414.25
1697,1216,1436.3933333333334
1698,991,1359.825
1699,836,990.95
1700,721,783.9833333333333
1701,735,756.2066666666667
1702,816,915.3866666666667
1703,1153,1368.2633333333333
1704,1412,1477.0366666666666
1705,1283,1445.4566666666667
1706,1090,1214.4366666666667
1707,1008,1321.5066666666667
1708,959,1110.05
1709,978,1080.4508333333333
1710,980,1085.8
1711,953,1175.33
1712,928,1142.0
1713,978,1091.0733333333333
1714,1172,1241.0166666666667
1715,1459,1501.0066666666667
1716,1762,1819.7333333333333
1717,1953,1840.8633333333332
1718,2012,1905.6733333333334
1719,1966,1096.5383333333334
1720,1798,1469.8066666666666
1721,1543,1427.9766666666667
1722,1348,1224.39
1723,1145,948.13
1724,1054,701.76
1725,1024,798.3866666666667
1726,1140,883.8366666666667
1727,1525,1291.7
1728,1827,1548.4566666666667
1729,1660,1400.4233333333334
1730,1428,1361.0633333333333
1731,1309,1292.64
1732,1205,1159.2066666666667
1733,1203,1186.7783333333334
1734,1185,1082.3033333333333
1735,1188,1045.2966666666666
1736,1117,1032.6266666666668
1737,1165,1040.2366666666667
1738,1279,1214.8066666666666
1739,1474,1436.4333333333334
1740,1623,1603.9033333333334
1741,1763,1753.3869444444442
1742,1820,1766.8966666666668
1743,1775,1607.3316666666667
1744,1539,1395.6833333333334
1745,1300,1221.21
1746,1096,841.4543333333332
1747,906,871.1866666666666
1748,801,809.575
1749,756,734.9333333333333
1750,881,841.5266666666666
1751,1120,1416.0233333333333
1752,1479,1549.3966666666668
1753,1568,1485.66
1754,1461,1400.63
1755,1357,1260.7966666666666
1756,1252,1122.3466666666666
1757,1159,1128.16
1758,1179,1112.8533333333332
1759,1136,1316.7766666666666
1760,932,1181.0233333333333
1761,996,1146.9733333333334
1762,1191,1266.9
1763,1410,1509.1558333333332
1764,1577,1513.37
1765,1686,1812.42
1766,1706,1754.6233333333332
1767,1868,1149.7033333333334
1768,1965,1536.4533333333334
1769,1754,1528.9166666666667
1770,1542,1188.4533333333334
1771,1392,822.8166666666667
1772,1228,713.8566666666667
1773,1216,912.9870833333333
1774,1221,851.9066666666666
1775,1330,1265.62
1776,1536,1559.8633333333332
1777,1671,1522.3333333333333
1778,1625,1243.1833333333334
1779,1598,1204.7133333333334
1780,1467,1177.46
1781,1390,1207.31
1782,1355,1114.2733333333333
1783,1277,1057.1233333333332
1784,1241,1063.91
1785,1264,1060.0433333333333
1786,1374,1254.72
1787,1500,1474.24
1788,1701,1578.86
1789,1852,1693.7033333333334
1790,1873,1719.1133333333332
1791,1748,1603.525
1792,1554,1413.6566666666668
1793,1259,1258.65
1794,1082,977.5404761904762
1795,990,824.95
1796,851,722.69
1797,874,762.6933333333334
1798,950,901.7066666666667
1799,1191,1369.7466666666667
1800,1493,1511.47
1801,1570,1490.2933333333333
1802,1468,1385.67
1803,1394,1247.8655555555556
1804,1315,1145.3366666666666
1805,1250,1246.7433333333333
1806,1213,1155.5966666666666
1807,1152,1034.2366666666667
1808,1173,1045.56
1809,1182,1067.2433333333333
1810,1307,1245.7233333333334
1811,1560,1481.73
1812,1753,1629.1333333333334
1813,1847,1661.59
1814,1909,1739.42
1815,1756,858.9366666666666
1816,1554,1442.5433333333333
1817,1323,1284.9866666666667
1818,1116,758.2791666666667
1819,983,947.8866666666667
1820,868,731.5094444444445
1821,838,916.3677777777779
1822,986,915.84
1823,1369,1274.6266666666668
1824,1616,1520.84
1825,1486,1481.0466666666666
1826,1286,1257.1333333333334
1827,1164,1189.9233333333334
1828,1062,1161.2533333333333
1829,1100,1254.3
1830,1106,1147.18
1831,1055,1049.1
1832,1081,1119.4666666666667
1833,1177,1128.9266666666667
1834,1398,1245.4233333333334
1835,1565,1472.5
1836,1750,1608.9333333333334
1837,1874,1683.4666666666667
1838,2011,1904.3666666666666
1839,1895,1092.48
1840,1826,1474.6233333333332
1841,1576,1468.88
1842,1342,1279.2133333333334
1843,1144,970.2566666666667
1844,1000,739.4083333333333
1845,1035,805.5045833333334
1846,1118,865.7833333333333
1847,1536,1205.99
1848,1806,1574.5733333333333
1849,1697,1520.06
1850,1475,1405.9966666666667
1851,1337,1290.5311111111112
1852,1290,1124.49
1853,1287,1088.6666666666667
1854,1256,1289.9591666666668
1855,1196,1090.8266666666666
1856,1197,1025.5566666666666
1857,1167,1029.7833333333333
1858,1312,1173.8033333333333
1859,1580,1477.9758333333334
1860,1751,1612.8127777777777
1861,1946,1717.3
1862,1958,1718.3966666666668
